CustomerID,Platform,Plan,MonthlyFee,TenureMonths,WatchHours,SessionsPerWeek,AvgWatchTimePerSession,SupportTickets,Churn,Country,City,Gender,Age,PaymentMethod,DiscountApplied,PromoCodeUsed,AcquisitionChannel,AppRating,SubscriptionStartDate,SubscriptionEndDate,DeviceType,RefundRequested,UpsellEligible,LastLoginDate,GenresWatched,FavoriteGenre,IssueTypeMostFrequent,SatisfactionScore,BingeSessions,SubscriptionDurationDays,ChurnTimeSinceStart,TotalRevenue,Action,Drama,Comedy,Thriller,Romance,Horror,Documentary,Sci-Fi
CUST09029,Hotstar,Premium,499.0,36,34.6,3,11.5,0,0,UK,London,Female,58,UPI,1,0,Organic,2.6,2021-08-13,,Desktop,0,0,2023-12-26,,,,7.1,0,870,,17964.0,0,0,0,0,0,0,0,0
CUST09030,Hotstar,Mobile,149.0,24,37.4,5,7.5,2,1,USA,Houston,Male,45,Debit Card,0,0,Organic,3.4,2021-06-23,2023-06-23,Mobile,0,0,2023-10-19,"Action, Thriller, Romance, Documentary",Documentary,Content,7.7,2,730,730.0,3576.0,1,0,0,1,1,0,1,0
CUST09031,Hotstar,Mobile,149.0,45,37.8,4,9.5,0,0,Canada,Toronto,Female,63,Wallet,0,0,Referral,4.0,2020-09-25,,Mobile,0,1,2023-11-04,"Action, Drama, Thriller, Horror, Sci-Fi",Thriller,,10.0,1,1192,,6705.0,1,1,0,1,0,1,0,1
CUST09032,Amazon Prime,Monthly,179.0,31,65.4,5,13.1,1,0,USA,New York,Male,52,Credit Card,0,0,App Store,3.9,2020-10-25,,Tablet,0,1,2023-12-11,"Comedy, Thriller, Horror, Documentary",Thriller,Technical,7.5,3,1162,,5549.0,0,0,1,1,0,1,1,0
CUST09033,Netflix,Standard,499.0,31,48.0,8,6.0,0,0,UK,London,Female,33,Debit Card,1,0,Referral,3.7,2019-05-25,,Tablet,1,0,2023-12-15,"Comedy, Romance, Documentary",Documentary,,8.5,1,1681,,15469.0,0,0,1,0,1,0,1,0
CUST09034,Netflix,Basic,199.0,7,19.8,3,6.6,1,0,India,Hyderabad,Female,40,UPI,0,0,Organic,4.0,2022-07-25,,TV,0,0,2023-11-13,"Drama, Romance, Horror",Drama,Billing,8.2,1,524,,1393.0,0,1,0,0,1,1,0,0
CUST09035,Netflix,Premium,499.0,10,56.1,0,56.1,1,0,UK,Birmingham,Male,43,UPI,0,1,Ads,4.2,2020-11-29,,TV,0,0,2023-11-22,"Action, Romance, Documentary, Sci-Fi",Sci-Fi,Content,9.9,1,1127,,4990.0,1,0,0,0,1,0,1,1
CUST09036,Netflix,Standard,499.0,38,20.1,6,3.3,0,0,India,Hyderabad,Male,21,UPI,1,1,Ads,2.7,2019-04-22,,TV,0,0,2023-10-26,"Romance, Horror, Sci-Fi",Romance,,4.8,3,1714,,18962.0,0,0,0,0,1,1,0,1
CUST09037,Hotstar,Premium,499.0,54,78.0,6,13.0,0,0,Australia,Melbourne,Male,63,UPI,0,0,Referral,4.0,2021-12-14,,Tablet,0,0,2023-12-19,"Drama, Thriller, Romance, Documentary",Drama,,7.5,0,747,,26946.0,0,1,0,1,1,0,1,0
CUST09038,Amazon Prime,Monthly,179.0,22,27.2,3,9.1,0,1,India,Mumbai,Male,56,Credit Card,0,0,Referral,4.0,2021-10-25,2023-08-25,TV,0,0,2023-12-29,"Drama, Romance, Horror, Documentary",Romance,,8.4,2,669,669.0,3938.0,0,1,0,0,1,1,1,0
CUST09039,Amazon Prime,Monthly,179.0,2,53.6,3,17.9,0,0,India,Hyderabad,Male,26,Debit Card,0,1,Referral,4.4,2019-07-28,,TV,0,0,2023-11-01,Comedy,Comedy,,7.6,4,1617,,358.0,0,0,1,0,0,0,0,0
CUST09040,Amazon Prime,Monthly,179.0,35,69.1,5,13.8,2,0,Other,Dubai,Female,47,Debit Card,0,0,Ads,3.4,2018-04-20,,Tablet,0,0,2023-11-09,"Drama, Thriller, Horror, Documentary",Thriller,Billing,6.6,1,2081,,6265.0,0,1,0,1,0,1,1,0
CUST09041,Hotstar,Mobile,149.0,24,34.5,5,6.9,0,0,India,Delhi,Male,20,Credit Card,0,0,Referral,4.5,2021-08-15,,TV,0,0,2023-12-13,"Romance, Horror",Horror,,9.9,1,868,,3576.0,0,0,0,0,1,1,0,0
CUST09042,Amazon Prime,Annual,124.92,15,62.2,5,12.4,0,0,UK,London,Male,60,Debit Card,1,0,App Store,5.0,2019-01-28,,Mobile,0,0,2023-11-25,"Action, Romance",Action,,8.2,4,1798,,1873.75,1,0,0,0,1,0,0,0
CUST09043,Netflix,Basic,199.0,4,33.5,4,8.4,2,0,USA,Houston,Male,22,Credit Card,1,0,App Store,2.8,2020-07-10,,Tablet,0,0,2023-11-16,"Action, Drama, Romance",Drama,Technical,5.1,3,1269,,796.0,1,1,0,0,1,0,0,0
CUST09044,Amazon Prime,Monthly,179.0,20,25.2,3,8.4,0,1,India,Chennai,Female,43,UPI,0,0,Ads,4.6,2019-10-06,2021-06-06,Mobile,1,0,2023-10-16,"Action, Thriller, Romance",Action,,10.0,2,609,609.0,3580.0,1,0,0,1,1,0,0,0
CUST09045,Amazon Prime,Monthly,179.0,59,30.8,4,7.7,0,0,UK,London,Female,20,Wallet,1,0,Referral,2.6,2019-02-14,,Tablet,0,1,2023-10-16,Drama,Drama,,6.7,0,1781,,10561.0,0,1,0,0,0,0,0,0
CUST09046,Amazon Prime,Annual,124.92,28,57.6,1,57.6,0,0,USA,Los Angeles,Female,27,Credit Card,0,0,Organic,3.8,2021-06-14,,Mobile,0,0,2023-12-31,Drama,Drama,,7.1,4,930,,3497.67,0,1,0,0,0,0,0,0
CUST09047,Hotstar,Super,299.0,19,24.9,3,8.3,0,0,Other,Dubai,Female,20,Credit Card,1,0,App Store,3.7,2019-02-01,,TV,1,0,2023-10-04,"Action, Drama, Thriller, Horror, Sci-Fi",Sci-Fi,,8.0,4,1794,,5681.0,1,1,0,1,0,1,0,1
CUST09048,Amazon Prime,Monthly,179.0,52,20.8,4,5.2,0,0,Canada,Toronto,Male,25,UPI,0,0,Referral,3.6,2021-05-14,,Mobile,0,0,2023-11-01,"Drama, Horror",Horror,,6.7,4,961,,9308.0,0,1,0,0,0,1,0,0
CUST09049,Hotstar,Premium,499.0,52,25.6,3,8.5,0,0,India,Hyderabad,Male,51,UPI,0,1,Referral,4.7,2021-11-26,,TV,0,1,2023-10-23,,,,10.0,3,765,,25948.0,0,0,0,0,0,0,0,0
CUST09050,Netflix,Basic,199.0,42,32.1,4,8.0,0,0,USA,New York,Male,50,Wallet,0,0,Ads,3.8,2018-08-03,,Mobile,0,0,2023-11-09,"Drama, Comedy, Thriller",Comedy,,6.8,2,1976,,8358.0,0,1,1,1,0,0,0,0
CUST09051,Netflix,Basic,199.0,9,77.5,6,12.9,0,0,India,Chennai,Male,39,Credit Card,0,0,App Store,3.1,2021-03-20,,Tablet,0,1,2023-11-26,Horror,Horror,,5.7,0,1016,,1791.0,0,0,0,0,0,1,0,0
CUST09052,Netflix,Standard,499.0,51,34.9,6,5.8,1,0,India,Mumbai,Female,18,UPI,0,0,Organic,3.6,2021-04-02,,Tablet,0,1,2023-12-02,"Thriller, Horror, Documentary, Sci-Fi",Horror,Content,5.2,7,1003,,25449.0,0,0,0,1,0,1,1,1
CUST09053,Amazon Prime,Annual,124.92,3,23.6,4,5.9,0,0,UK,London,Male,33,Debit Card,0,0,Organic,4.7,2023-04-15,,TV,0,1,2023-12-04,"Comedy, Thriller, Horror, Documentary",Horror,,10.0,0,260,,374.75,0,0,1,1,0,1,1,0
CUST09054,Netflix,Basic,199.0,34,66.2,2,33.1,1,0,USA,New York,Male,44,Wallet,1,0,App Store,4.5,2021-05-16,,Desktop,0,0,2023-12-19,"Action, Drama, Documentary",Documentary,Technical,9.9,2,959,,6766.0,1,1,0,0,0,0,1,0
CUST09055,Hotstar,Super,299.0,30,23.8,5,4.8,1,1,Australia,Melbourne,Male,36,Wallet,1,0,App Store,4.6,2023-05-16,2025-11-16,TV,0,0,2023-10-30,"Action, Comedy, Thriller, Romance, Sci-Fi",Action,Billing,10.0,3,915,915.0,8970.0,1,0,1,1,1,0,0,1
CUST09056,Netflix,Basic,199.0,28,69.8,4,17.4,1,0,USA,Chicago,Female,51,Wallet,1,0,Organic,4.2,2020-01-17,,Desktop,0,1,2023-10-24,"Comedy, Thriller, Documentary",Thriller,Billing,9.4,0,1444,,5572.0,0,0,1,1,0,0,1,0
CUST09057,Netflix,Standard,499.0,9,32.2,3,10.7,0,0,USA,Los Angeles,Male,39,Credit Card,0,0,Referral,2.1,2018-11-12,,Mobile,0,0,2023-10-21,"Action, Drama, Comedy",Action,,4.4,0,1875,,4491.0,1,1,1,0,0,0,0,0
CUST09058,Amazon Prime,Monthly,179.0,49,48.2,4,12.0,0,0,India,Mumbai,Male,26,Wallet,1,0,Referral,3.6,2021-01-18,,Tablet,0,1,2023-10-20,Drama,Drama,,7.8,2,1077,,8771.0,0,1,0,0,0,0,0,0
CUST09059,Netflix,Basic,199.0,6,38.7,0,38.7,0,0,UK,Manchester,Female,22,Wallet,1,0,App Store,4.1,2022-07-23,,TV,0,0,2023-12-24,"Romance, Horror, Sci-Fi",Sci-Fi,,6.9,1,526,,1194.0,0,0,0,0,1,1,0,1
CUST09060,Hotstar,Super,299.0,23,45.2,4,11.3,0,0,UK,Manchester,Female,54,UPI,0,0,Organic,5.0,2022-08-12,,TV,0,0,2023-12-29,Sci-Fi,Sci-Fi,,10.0,3,506,,6877.0,0,0,0,0,0,0,0,1
CUST09061,Amazon Prime,Annual,124.92,47,83.8,6,14.0,1,0,USA,Miami,Other,30,UPI,0,1,Referral,3.0,2019-03-10,,TV,0,0,2023-11-09,"Drama, Romance, Horror",Drama,Technical,6.7,1,1757,,5871.08,0,1,0,0,1,1,0,0
CUST09062,Hotstar,Super,299.0,45,17.5,8,2.2,0,1,USA,Chicago,Female,57,UPI,0,1,Ads,3.3,2022-04-28,2026-01-28,TV,0,1,2023-12-19,Horror,Horror,,6.0,0,1371,1371.0,13455.0,0,0,0,0,0,1,0,0
CUST09063,Hotstar,Mobile,149.0,51,23.7,1,23.7,0,0,USA,Los Angeles,Female,38,Credit Card,1,0,App Store,2.9,2020-11-15,,TV,0,0,2023-10-22,"Drama, Comedy",Comedy,,4.9,2,1141,,7599.0,0,1,1,0,0,0,0,0
CUST09064,Netflix,Basic,199.0,8,63.0,4,15.7,0,0,Other,Dubai,Male,43,UPI,0,0,Ads,4.5,2021-04-12,,Mobile,0,0,2023-11-12,Romance,Romance,,9.9,1,993,,1592.0,0,0,0,0,1,0,0,0
CUST09065,Netflix,Basic,199.0,31,26.3,6,4.4,0,1,USA,Miami,Male,52,UPI,0,0,Organic,4.3,2023-08-08,2026-03-08,Tablet,0,0,2023-11-09,"Action, Drama, Thriller",Drama,,8.9,3,943,943.0,6169.0,1,1,0,1,0,0,0,0
CUST09066,Hotstar,Super,299.0,36,11.8,0,11.8,0,0,USA,Houston,Female,49,Debit Card,0,0,Referral,4.6,2023-04-17,,Tablet,0,1,2023-12-26,"Action, Drama, Documentary, Sci-Fi",Action,,10.0,3,258,,10764.0,1,1,0,0,0,0,1,1
CUST09067,Netflix,Standard,499.0,30,49.7,2,24.9,0,1,India,Chennai,Female,45,Wallet,0,0,Ads,4.2,2019-10-30,2022-04-30,Desktop,0,0,2023-11-13,Sci-Fi,Sci-Fi,,4.5,1,913,913.0,14970.0,0,0,0,0,0,0,0,1
CUST09068,Netflix,Standard,499.0,46,58.6,3,19.5,0,0,India,Bangalore,Female,34,Wallet,0,1,App Store,2.1,2020-07-24,,Tablet,0,0,2023-10-14,"Action, Romance, Documentary",Action,,5.2,1,1255,,22954.0,1,0,0,0,1,0,1,0
CUST09069,Netflix,Premium,499.0,9,13.8,3,4.6,0,0,India,Delhi,Female,47,Debit Card,1,0,Ads,3.1,2022-02-07,,TV,0,0,2023-10-26,"Drama, Thriller, Documentary",Documentary,,5.2,3,692,,4491.0,0,1,0,1,0,0,1,0
CUST09070,Netflix,Standard,499.0,50,53.3,8,6.7,0,0,India,Mumbai,Male,24,UPI,0,1,App Store,4.2,2019-09-26,,Desktop,0,0,2023-11-01,,,,7.9,3,1557,,24950.0,0,0,0,0,0,0,0,0
CUST09071,Hotstar,Premium,499.0,2,62.5,7,8.9,0,0,Canada,Toronto,Female,54,Debit Card,0,1,Referral,3.0,2018-08-16,,Tablet,0,1,2023-11-27,"Romance, Sci-Fi",Sci-Fi,,5.3,1,1963,,998.0,0,0,0,0,1,0,0,1
CUST09072,Netflix,Premium,499.0,18,68.6,6,11.4,0,0,India,Mumbai,Male,61,UPI,0,0,Referral,4.4,2023-04-06,,TV,0,0,2023-10-02,Sci-Fi,Sci-Fi,,9.4,4,269,,8982.0,0,0,0,0,0,0,0,1
CUST09073,Amazon Prime,Monthly,179.0,33,46.8,3,15.6,0,1,USA,New York,Female,22,Wallet,0,0,Organic,4.6,2021-03-02,2023-12-02,Desktop,0,0,2023-12-10,"Romance, Horror",Horror,,8.7,3,1005,1005.0,5907.0,0,0,0,0,1,1,0,0
CUST09074,Hotstar,Mobile,149.0,4,19.0,3,6.3,0,0,USA,Los Angeles,Female,46,UPI,0,0,Referral,4.2,2021-08-07,,Desktop,0,0,2023-11-17,"Drama, Romance, Documentary",Documentary,,8.4,4,876,,596.0,0,1,0,0,1,0,1,0
CUST09075,Hotstar,Premium,499.0,6,69.5,4,17.4,0,0,USA,Miami,Female,63,Wallet,1,0,Referral,4.8,2022-09-12,,Tablet,0,0,2023-11-21,"Action, Drama, Horror",Horror,,9.8,0,475,,2994.0,1,1,0,0,0,1,0,0
CUST09076,Amazon Prime,Annual,124.92,21,51.3,8,6.4,0,0,India,Chennai,Female,26,Wallet,1,0,App Store,4.3,2020-06-13,,TV,0,1,2023-11-24,"Drama, Comedy, Romance, Horror, Sci-Fi",Drama,,8.3,1,1296,,2623.25,0,1,1,0,1,1,0,1
CUST09077,Hotstar,Super,299.0,12,4.8,0,4.8,0,0,USA,Houston,Male,49,Wallet,1,1,Ads,2.9,2018-03-28,,Desktop,0,0,2023-11-02,"Romance, Documentary",Romance,,4.5,1,2104,,3588.0,0,0,0,0,1,0,1,0
CUST09078,Netflix,Premium,499.0,26,63.4,8,7.9,0,0,USA,New York,Male,34,Debit Card,1,0,App Store,3.0,2022-10-27,,TV,0,0,2023-10-09,"Drama, Romance, Sci-Fi",Sci-Fi,,5.5,2,430,,12974.0,0,1,0,0,1,0,0,1
CUST09079,Hotstar,Premium,499.0,6,0.0,3,0.0,0,0,Other,Singapore,Female,30,Debit Card,0,0,Referral,2.9,2023-10-21,,Mobile,0,0,2023-12-11,"Drama, Documentary",Drama,,5.3,3,71,,2994.0,0,1,0,0,0,0,1,0
CUST09080,Amazon Prime,Annual,124.92,13,20.8,5,4.2,0,0,Other,Singapore,Male,52,Credit Card,1,0,Organic,5.0,2022-05-05,,Mobile,0,1,2023-12-11,"Action, Horror, Sci-Fi",Sci-Fi,,8.6,1,605,,1623.92,1,0,0,0,0,1,0,1
CUST09081,Amazon Prime,Annual,124.92,33,58.0,4,14.5,0,0,Canada,Vancouver,Female,38,Debit Card,0,0,Ads,3.7,2019-11-10,,TV,0,0,2023-12-04,"Romance, Horror",Horror,,7.1,3,1512,,4122.25,0,0,0,0,1,1,0,0
CUST09082,Hotstar,Premium,499.0,51,64.9,9,7.2,0,0,UK,Birmingham,Male,49,UPI,0,0,Organic,4.4,2018-01-29,,Tablet,0,1,2023-11-04,Sci-Fi,Sci-Fi,,8.4,3,2162,,25449.0,0,0,0,0,0,0,0,1
CUST09083,Hotstar,Premium,499.0,55,48.7,7,7.0,0,0,India,Mumbai,Male,46,UPI,0,0,Referral,5.0,2018-03-07,,Tablet,0,0,2023-11-18,,,,10.0,4,2125,,27445.0,0,0,0,0,0,0,0,0
CUST09084,Netflix,Premium,499.0,4,31.6,5,6.3,0,0,USA,Los Angeles,Female,36,UPI,0,0,Organic,5.0,2020-12-23,,Mobile,0,0,2023-11-24,,,,10.0,2,1103,,1996.0,0,0,0,0,0,0,0,0
CUST09085,Amazon Prime,Annual,124.92,28,35.2,1,35.2,0,0,Canada,Montreal,Female,54,Wallet,1,0,App Store,5.0,2023-04-01,,Desktop,0,0,2023-11-20,"Action, Documentary",Action,,10.0,2,274,,3497.67,1,0,0,0,0,0,1,0
CUST09086,Amazon Prime,Annual,124.92,59,39.3,5,7.9,1,1,USA,Miami,Female,32,Wallet,0,1,App Store,3.9,2019-09-25,2024-08-25,Desktop,0,0,2023-10-31,"Drama, Romance, Horror, Documentary, Sci-Fi",Sci-Fi,Content,6.6,3,1796,1796.0,7370.08,0,1,0,0,1,1,1,1
CUST09087,Netflix,Premium,499.0,20,28.9,6,4.8,0,0,India,Hyderabad,Male,63,Credit Card,0,1,Ads,3.4,2023-10-15,,Mobile,0,0,2023-11-09,Romance,Romance,,7.7,2,77,,9980.0,0,0,0,0,1,0,0,0
CUST09088,Amazon Prime,Monthly,179.0,36,49.7,4,12.4,0,0,Canada,Toronto,Female,46,Debit Card,1,0,Ads,2.3,2020-11-25,,Desktop,0,0,2023-12-02,"Action, Drama",Drama,,2.9,3,1131,,6444.0,1,1,0,0,0,0,0,0
CUST09089,Amazon Prime,Annual,124.92,35,52.8,5,10.6,2,0,India,Hyderabad,Female,29,Wallet,0,0,Ads,5.0,2023-08-17,,Tablet,0,0,2023-11-14,"Horror, Documentary, Sci-Fi",Documentary,Content,10.0,5,136,,4372.08,0,0,0,0,0,1,1,1
CUST09090,Hotstar,Mobile,149.0,34,48.1,6,8.0,2,0,Canada,Montreal,Male,26,Debit Card,0,0,Referral,2.6,2019-04-11,,Desktop,0,0,2023-10-27,"Action, Drama, Horror, Documentary, Sci-Fi",Horror,Content,3.6,3,1725,,5066.0,1,1,0,0,0,1,1,1
CUST09091,Netflix,Standard,499.0,24,46.4,5,9.3,1,0,UK,Birmingham,Female,34,Credit Card,1,0,Organic,3.4,2018-08-14,,Tablet,0,1,2023-10-30,"Comedy, Sci-Fi",Comedy,Technical,7.1,3,1965,,11976.0,0,0,1,0,0,0,0,1
CUST09092,Amazon Prime,Monthly,179.0,3,28.4,7,4.1,0,1,Australia,Melbourne,Female,38,UPI,0,0,Ads,4.1,2022-11-05,2023-02-05,Mobile,0,1,2023-12-29,Comedy,Comedy,,8.5,2,92,92.0,537.0,0,0,1,0,0,0,0,0
CUST09093,Amazon Prime,Annual,124.92,39,37.9,8,4.7,0,0,Canada,Montreal,Male,20,Credit Card,1,1,Ads,4.7,2020-03-02,,TV,0,0,2023-10-28,"Drama, Comedy, Thriller",Drama,,9.6,3,1399,,4871.75,0,1,1,1,0,0,0,0
CUST09094,Amazon Prime,Annual,124.92,57,37.1,7,5.3,0,0,India,Delhi,Male,46,Wallet,1,0,App Store,4.9,2019-11-06,,TV,0,0,2023-12-13,,,,10.0,3,1516,,7120.25,0,0,0,0,0,0,0,0
CUST09095,Amazon Prime,Annual,124.92,35,17.1,5,3.4,0,0,India,Delhi,Female,44,Wallet,1,1,Referral,3.6,2020-10-13,,Desktop,0,1,2023-10-02,"Action, Comedy, Romance, Horror",Action,,9.2,3,1174,,4372.08,1,0,1,0,1,1,0,0
CUST09096,Netflix,Premium,499.0,25,28.8,3,9.6,0,1,USA,Miami,Female,55,UPI,0,0,App Store,3.0,2023-02-21,2025-03-21,Tablet,0,0,2023-11-19,Horror,Horror,,5.7,3,759,759.0,12475.0,0,0,0,0,0,1,0,0
CUST09097,Hotstar,Super,299.0,51,25.2,5,5.0,0,0,Australia,Melbourne,Male,22,Debit Card,0,0,Referral,4.0,2022-12-01,,Tablet,0,0,2023-11-08,"Action, Comedy, Documentary",Documentary,,6.9,2,395,,15249.0,1,0,1,0,0,0,1,0
CUST09098,Netflix,Standard,499.0,47,25.3,9,2.8,0,0,USA,New York,Male,45,Wallet,0,0,Referral,4.7,2018-08-01,,Tablet,0,1,2023-10-14,Sci-Fi,Sci-Fi,,9.4,3,1978,,23453.0,0,0,0,0,0,0,0,1
CUST09099,Netflix,Basic,199.0,29,38.9,3,13.0,0,0,USA,Los Angeles,Other,25,UPI,0,0,App Store,3.3,2023-09-03,,Mobile,0,1,2023-11-17,"Drama, Thriller, Romance, Horror",Thriller,,5.8,2,119,,5771.0,0,1,0,1,1,1,0,0
CUST09100,Hotstar,Premium,499.0,27,48.8,4,12.2,1,0,India,Delhi,Female,22,Credit Card,1,1,Organic,4.3,2020-01-21,,Mobile,0,0,2023-10-02,"Drama, Horror, Documentary, Sci-Fi",Documentary,Content,8.7,0,1440,,13473.0,0,1,0,0,0,1,1,1
CUST09101,Netflix,Standard,499.0,48,58.7,4,14.7,0,0,USA,New York,Female,38,Wallet,0,0,Referral,4.9,2023-11-29,,TV,0,1,2023-11-10,"Drama, Romance, Sci-Fi",Romance,,8.3,0,32,,23952.0,0,1,0,0,1,0,0,1
CUST09102,Netflix,Standard,499.0,19,51.1,3,17.0,0,0,Other,Singapore,Female,40,Credit Card,0,0,Ads,4.5,2018-02-12,,Desktop,0,0,2023-12-30,"Drama, Thriller, Romance",Thriller,,8.6,1,2148,,9481.0,0,1,0,1,1,0,0,0
CUST09103,Hotstar,Premium,499.0,29,26.8,5,5.4,0,0,UK,London,Female,48,Credit Card,1,1,Referral,5.0,2018-10-08,,Tablet,0,0,2023-10-30,"Comedy, Documentary, Sci-Fi",Comedy,,10.0,1,1910,,14471.0,0,0,1,0,0,0,1,1
CUST09104,Amazon Prime,Annual,124.92,30,30.0,3,10.0,0,0,India,Chennai,Male,50,Debit Card,0,0,Referral,4.5,2023-05-19,,TV,0,0,2023-10-06,"Romance, Horror",Horror,,9.3,0,226,,3747.5,0,0,0,0,1,1,0,0
CUST09105,Hotstar,Premium,499.0,16,54.1,4,13.5,0,0,Other,Singapore,Female,46,Debit Card,0,0,Referral,3.9,2019-11-25,,Tablet,0,0,2023-11-29,,,,8.5,3,1497,,7984.0,0,0,0,0,0,0,0,0
CUST09106,Amazon Prime,Monthly,179.0,52,46.8,2,23.4,0,1,USA,New York,Female,54,UPI,0,1,Referral,4.6,2021-10-05,2026-02-05,Desktop,0,0,2023-12-09,Romance,Romance,,9.2,3,1584,1584.0,9308.0,0,0,0,0,1,0,0,0
CUST09107,Netflix,Standard,499.0,59,55.6,6,9.3,0,0,India,Mumbai,Other,40,Debit Card,0,1,Ads,3.7,2021-03-02,,TV,0,1,2023-10-26,"Action, Drama, Comedy, Horror, Sci-Fi",Action,,7.8,1,1034,,29441.0,1,1,1,0,0,1,0,1
CUST09108,Netflix,Premium,499.0,28,6.5,7,0.9,0,0,USA,Miami,Male,32,Credit Card,0,0,Ads,3.2,2021-04-30,,TV,0,1,2023-10-02,"Romance, Sci-Fi",Sci-Fi,,7.7,0,975,,13972.0,0,0,0,0,1,0,0,1
CUST09109,Hotstar,Super,299.0,17,5.7,3,1.9,3,1,India,Mumbai,Male,54,Wallet,0,1,Organic,4.1,2020-08-21,2022-01-21,TV,0,0,2023-12-06,"Drama, Romance, Horror",Horror,Billing,8.8,4,518,518.0,5083.0,0,1,0,0,1,1,0,0
CUST09110,Netflix,Standard,499.0,28,27.3,7,3.9,0,0,USA,Miami,Female,55,Credit Card,0,1,Organic,4.3,2018-07-19,,Mobile,0,0,2023-11-28,"Action, Documentary, Sci-Fi",Documentary,,10.0,3,1991,,13972.0,1,0,0,0,0,0,1,1
CUST09111,Netflix,Standard,499.0,28,32.0,5,6.4,1,0,Other,Singapore,Male,29,Wallet,0,1,App Store,4.9,2022-06-18,,TV,0,0,2023-10-19,"Action, Comedy, Thriller, Horror, Sci-Fi",Horror,Content,10.0,2,561,,13972.0,1,0,1,1,0,1,0,1
CUST09112,Hotstar,Mobile,149.0,4,37.8,6,6.3,0,0,Other,Dubai,Female,34,Wallet,0,0,Ads,3.8,2022-08-14,,Tablet,0,0,2023-11-19,"Thriller, Documentary",Thriller,,8.0,2,504,,596.0,0,0,0,1,0,0,1,0
CUST09113,Netflix,Premium,499.0,45,5.2,0,5.2,0,0,USA,Los Angeles,Female,46,Debit Card,0,0,App Store,4.1,2023-11-05,,TV,0,0,2023-12-28,"Horror, Sci-Fi",Sci-Fi,,8.2,2,56,,22455.0,0,0,0,0,0,1,0,1
CUST09114,Netflix,Premium,499.0,58,36.5,9,4.1,0,0,USA,Houston,Male,40,Debit Card,1,0,Ads,4.9,2020-01-07,,Mobile,0,0,2023-11-02,"Romance, Horror, Documentary",Horror,,9.4,0,1454,,28942.0,0,0,0,0,1,1,1,0
CUST09115,Amazon Prime,Monthly,179.0,48,85.2,0,85.2,0,0,USA,Miami,Female,32,Wallet,1,0,Ads,4.1,2019-03-22,,TV,0,0,2023-11-19,"Romance, Horror",Romance,,8.1,4,1745,,8592.0,0,0,0,0,1,1,0,0
CUST09116,Amazon Prime,Monthly,179.0,46,0.0,5,0.0,0,0,India,Hyderabad,Male,28,Wallet,1,0,App Store,4.4,2019-07-08,,Mobile,0,1,2023-10-27,"Comedy, Thriller, Horror",Thriller,,9.2,2,1637,,8234.0,0,0,1,1,0,1,0,0
CUST09117,Netflix,Premium,499.0,15,43.4,5,8.7,0,0,USA,Los Angeles,Female,46,Credit Card,0,0,Referral,4.1,2023-07-04,,Desktop,0,0,2023-11-26,"Action, Thriller, Romance, Horror, Documentary, Sci-Fi",Sci-Fi,,7.7,4,180,,7485.0,1,0,0,1,1,1,1,1
CUST09118,Netflix,Standard,499.0,31,38.5,4,9.6,0,0,Canada,Vancouver,Female,21,Credit Card,0,0,Organic,4.5,2019-07-27,,TV,0,1,2023-10-03,"Horror, Sci-Fi",Horror,,8.9,2,1618,,15469.0,0,0,0,0,0,1,0,1
CUST09119,Hotstar,Super,299.0,57,33.3,3,11.1,0,0,Australia,Melbourne,Male,61,Credit Card,1,0,Organic,3.3,2021-02-19,,Mobile,0,0,2023-11-24,Sci-Fi,Sci-Fi,,5.2,1,1045,,17043.0,0,0,0,0,0,0,0,1
CUST09120,Amazon Prime,Annual,124.92,33,27.2,7,3.9,0,0,Canada,Toronto,Female,57,UPI,0,0,Organic,3.4,2020-07-14,,Mobile,0,0,2023-11-07,"Thriller, Horror, Sci-Fi",Horror,,6.2,1,1265,,4122.25,0,0,0,1,0,1,0,1
CUST09121,Netflix,Premium,499.0,60,52.5,5,10.5,0,0,USA,New York,Male,21,Debit Card,1,0,App Store,3.9,2022-09-09,,TV,0,0,2023-11-04,"Comedy, Romance",Romance,,7.1,1,478,,29940.0,0,0,1,0,1,0,0,0
CUST09122,Netflix,Standard,499.0,1,23.3,1,23.3,0,0,USA,Los Angeles,Female,21,UPI,1,0,Referral,4.9,2018-01-15,,TV,0,0,2023-10-15,"Comedy, Thriller, Horror",Comedy,,10.0,2,2176,,499.0,0,0,1,1,0,1,0,0
CUST09123,Netflix,Standard,499.0,54,7.4,5,1.5,0,0,USA,Chicago,Female,48,Credit Card,0,0,Referral,4.7,2023-01-06,,Mobile,0,0,2023-10-09,"Drama, Horror",Horror,,10.0,1,359,,26946.0,0,1,0,0,0,1,0,0
CUST09124,Netflix,Basic,199.0,17,40.8,2,20.4,0,0,India,Delhi,Female,57,Credit Card,0,0,Referral,4.9,2020-05-11,,Mobile,0,1,2023-11-07,,,,8.7,0,1329,,3383.0,0,0,0,0,0,0,0,0
CUST09125,Hotstar,Super,299.0,18,48.1,3,16.0,1,0,India,Delhi,Male,39,Wallet,1,0,Organic,4.2,2018-06-05,,Desktop,0,0,2023-11-26,"Thriller, Horror, Documentary, Sci-Fi",Documentary,Content,9.5,5,2035,,5382.0,0,0,0,1,0,1,1,1
